contest_code,year,county_code,party,candidate_name
STS,2012,ALA,REP,Rob Bradley
STS,2012,BAY,REP,Don Gaetz
STS,2012,BRA,DEM,William Mazzota
STS,2012,BRA,REP,Rob Bradley
STS,2012,BRE,DEM,Dominic Fallo
STS,2012,BRE,REP,Thad Altman
STS,2012,BRO,DEM,Maria Sachs
STS,2012,BRO,REP,Ellyn Bogdanoff
STS,2012,CAL,DEM,Bill Montford
STS,2012,CAL,REP,John Shaw
STS,2012,CHA,DEM,Debbie Jordan
STS,2012,CHA,REP,Lizbeth Benacquisto
STS,2012,CLA,DEM,William Mazzota
STS,2012,CLA,REP,Rob Bradley
STS,2012,CLL,DEM,Dwight Bullard
STS,2012,CLL,REP,Scott Hopes
STS,2012,DAD,DEM,Dwight Bullard
STS,2012,DAD,REP,Scott Hopes
STS,2012,DES,DEM,Paula House
STS,2012,DES,REP,Bill Galvano
STS,2012,DUV,DEM,Audrey Gibson
STS,2012,DUV,REP,Cherron Newby
STS,2012,ESC,REP,Greg Evers
STS,2012,FLA,DEM,Kathleen Trued
STS,2012,FLA,REP,John Thrasher
STS,2012,FRA,DEM,Bill Montford
STS,2012,FRA,REP,John Shaw
STS,2012,GAD,DEM,Bill Montford
STS,2012,GAD,REP,John Shaw
STS,2012,GLA,DEM,Paula House
STS,2012,GLA,REP,Bill Galvano
STS,2012,GUL,DEM,Bill Montford
STS,2012,GUL,REP,John Shaw
STS,2012,HAM,DEM,Bill Montford
STS,2012,HAM,REP,John Shaw
STS,2012,HAR,DEM,Paula House
STS,2012,HAR,REP,Bill Galvano
STS,2012,HEN,DEM,Dwight Bullard
STS,2012,HEN,REP,Scott Hopes
STS,2012,HIG,DEM,Paula House
STS,2012,HIG,REP,Bill Galvano
STS,2012,HIL,DEM,Paula House
STS,2012,HIL,REP,Bill Galvano
STS,2012,HOL,REP,Don Gaetz
STS,2012,IND,DEM,Ray D'Amiano
STS,2012,IND,REP,Joe Negron
STS,2012,JAC,REP,Don Gaetz
STS,2012,JEF,DEM,Bill Montford
STS,2012,JEF,REP,John Shaw
STS,2012,LAK,DEM,"Frank Bruno,"
STS,2012,LAK,REP,Alan Hays
STS,2012,LEE,DEM,Debbie Jordan
STS,2012,LEE,REP,Lizbeth Benacquisto
STS,2012,LEO,DEM,Bill Montford
STS,2012,LEO,REP,John Shaw
STS,2012,LIB,DEM,Bill Montford
STS,2012,LIB,REP,John Shaw
STS,2012,MAD,DEM,Bill Montford
STS,2012,MAD,REP,John Shaw
STS,2012,MAN,DEM,Paula House
STS,2012,MAN,REP,Bill Galvano
STS,2012,MON,DEM,Dwight Bullard
STS,2012,MON,REP,Scott Hopes
STS,2012,MRN,DEM,"Frank Bruno,"
STS,2012,MRN,REP,Alan Hays
STS,2012,MRT,DEM,Ray D'Amiano
STS,2012,MRT,REP,Joe Negron
STS,2012,NAS,DEM,Nancy Soderberg
STS,2012,NAS,REP,Aaron Bean
STS,2012,OKA,REP,Greg Evers
STS,2012,OKE,DEM,Stacy McCland
STS,2012,OKE,REP,Denise Grimsley
STS,2012,ORA,DEM,Stego Blue
STS,2012,ORA,REP,Kelli Stargel
STS,2012,OSC,DEM,Stacy McCland
STS,2012,OSC,REP,Denise Grimsley
STS,2012,PAL,DEM,Maria Sachs
STS,2012,PAL,REP,Ellyn Bogdanoff
STS,2012,PIN,DEM,Ashley Rhodes-Courter
STS,2012,PIN,REP,Jeff Brandes
STS,2012,POL,DEM,Stacy McCland
STS,2012,POL,REP,Denise Grimsley
STS,2012,PUT,DEM,Kathleen Trued
STS,2012,PUT,REP,John Thrasher
STS,2012,SAN,REP,Greg Evers
STS,2012,SEM,DEM,Leo Cruz
STS,2012,SEM,REP,David Simmons
STS,2012,STJ,DEM,Kathleen Trued
STS,2012,STJ,REP,John Thrasher
STS,2012,STL,DEM,Ray D'Amiano
STS,2012,STL,REP,Joe Negron
STS,2012,SUM,REP,Alan Hays
STS,2012,TAY,DEM,Bill Montford
STS,2012,TAY,REP,John Shaw
STS,2012,VOL,DEM,Leo Cruz
STS,2012,VOL,REP,David Simmons
STS,2012,WAK,DEM,Bill Montford
STS,2012,WAK,REP,John Shaw
STS,2012,WAL,REP,Don Gaetz
STS,2012,WAS,REP,Don Gaetz
STS,2014,BRO,DEM,"Oscar Braynon,"
STS,2014,BRO,REP,Ellyn Bogdanoff
STS,2014,DAD,DEM,"Oscar Braynon,"
STS,2014,FLA,DEM,Kathleen Trued
STS,2014,FLA,REP,John Thrasher
STS,2014,HIL,DEM,Judithanne McLauchlan
STS,2014,HIL,REP,Tom Lee
STS,2014,IND,DEM,Bruno Moore
STS,2014,IND,REP,Joe Negron
STS,2014,MRT,DEM,Bruno Moore
STS,2014,MRT,REP,Joe Negron
STS,2014,ORA,DEM,Darren Soto
STS,2014,ORA,REP,Edward DeAguilera
STS,2014,OSC,DEM,Darren Soto
STS,2014,PAL,DEM,Maria Sachs
STS,2014,PAL,REP,Ellyn Bogdanoff
STS,2014,PIN,DEM,Judithanne McLauchlan
STS,2014,PIN,REP,Jeff Brandes
STS,2014,POL,DEM,Darren Soto
STS,2014,PUT,DEM,Kathleen Trued
STS,2014,PUT,REP,John Thrasher
STS,2014,SEM,REP,David Simmons
STS,2014,STJ,DEM,Kathleen Trued
STS,2014,STJ,REP,John Thrasher
STS,2014,STL,DEM,Bruno Moore
STS,2014,STL,REP,Joe Negron
STS,2014,VOL,DEM,Kathleen Trued
STS,2014,VOL,REP,David Simmons
STS,2016,ALA,DEM,Rod Smith
STS,2016,ALA,REP,Keith Perry
STS,2016,BRE,DEM,Amy Tidd
STS,2016,BRE,REP,Debbie Mayfield
STS,2016,BRO,DEM,Gary Farmer
STS,2016,BRO,REP,Antoanet Iotova
STS,2016,CAL,DEM,Bill Montford
STS,2016,CAL,REP,Nancy Miller
STS,2016,CHA,DEM,Frank Alcock
STS,2016,CHA,REP,Greg Steube
STS,2016,CLL,REP,Kathleen Passidomo
STS,2016,DAD,DEM,Dwight Bullard
STS,2016,DAD,REP,Frank Artiles
STS,2016,ESC,REP,Doug Broxson
STS,2016,FLA,DEM,Curtis Ceballos
STS,2016,FLA,REP,Travis Hutson
STS,2016,FRA,DEM,Bill Montford
STS,2016,FRA,REP,Nancy Miller
STS,2016,GAD,DEM,Bill Montford
STS,2016,GAD,REP,Nancy Miller
STS,2016,GUL,DEM,Bill Montford
STS,2016,GUL,REP,Nancy Miller
STS,2016,HAM,DEM,Bill Montford
STS,2016,HAM,REP,Nancy Miller
STS,2016,HEN,REP,Kathleen Passidomo
STS,2016,HIL,DEM,Darryl Rouson
STS,2016,HIL,REP,John Houman
STS,2016,IND,DEM,Amy Tidd
STS,2016,IND,REP,Debbie Mayfield
STS,2016,JEF,DEM,Bill Montford
STS,2016,JEF,REP,Nancy Miller
STS,2016,LAK,DEM,Debra Wright
STS,2016,LAK,REP,Kelli Stargel
STS,2016,LEE,REP,Kathleen Passidomo
STS,2016,LEO,DEM,Bill Montford
STS,2016,LEO,REP,Nancy Miller
STS,2016,LIB,DEM,Bill Montford
STS,2016,LIB,REP,Nancy Miller
STS,2016,MAD,DEM,Bill Montford
STS,2016,MAD,REP,Nancy Miller
STS,2016,MON,DEM,Debbie Mucarsel-Powell
STS,2016,MON,REP,Anitere Flores
STS,2016,MRN,DEM,Rod Smith
STS,2016,MRN,REP,Dennis Baxley
STS,2016,MRT,DEM,Bruno Moore
STS,2016,MRT,REP,Joe Negron
STS,2016,OKA,REP,Doug Broxson
STS,2016,ORA,DEM,Victor Torres
STS,2016,ORA,REP,Peter Vivaldi
STS,2016,OSC,DEM,Victor Torres
STS,2016,OSC,REP,Peter Vivaldi
STS,2016,PAL,DEM,Bobby Powell
STS,2016,PAL,REP,Ron Berman
STS,2016,PAS,REP,Jack Latvala
STS,2016,PIN,DEM,Darryl Rouson
STS,2016,PIN,REP,John Houman
STS,2016,POL,DEM,Debra Wright
STS,2016,POL,REP,Kelli Stargel
STS,2016,PUT,DEM,Rod Smith
STS,2016,PUT,REP,Keith Perry
STS,2016,SAN,REP,Doug Broxson
STS,2016,SAR,DEM,Frank Alcock
STS,2016,SAR,REP,Greg Steube
STS,2016,STJ,DEM,Curtis Ceballos
STS,2016,STJ,REP,Travis Hutson
STS,2016,STL,DEM,Bruno Moore
STS,2016,STL,REP,Joe Negron
STS,2016,SUM,REP,Dennis Baxley
STS,2016,TAY,DEM,Bill Montford
STS,2016,TAY,REP,Nancy Miller
STS,2016,VOL,DEM,Curtis Ceballos
STS,2016,VOL,REP,Dorothy Hukill
STS,2016,WAK,DEM,Bill Montford
STS,2016,WAK,REP,Nancy Miller
STS,2018,ALA,DEM,Kayser Enneking
STS,2018,ALA,REP,Keith Perry
STS,2018,BAY,DEM,Mary Gibson
STS,2018,BAY,REP,George Gainer
STS,2018,BRE,DEM,Melissa Martin
STS,2018,BRE,REP,Tommy Wright
STS,2018,BRO,DEM,Gary Farmer
STS,2018,CHA,DEM,Catherine Price
STS,2018,CHA,REP,Ben Albritton
STS,2018,CIT,DEM,Michael Cottrell
STS,2018,CIT,REP,Wilton Simpson
STS,2018,CLL,DEM,Annisa Karim
STS,2018,CLL,REP,Kathleen Passidomo
STS,2018,DAD,DEM,Annette Taddeo
STS,2018,DAD,REP,Marili Cancio
STS,2018,DES,DEM,Catherine Price
STS,2018,DES,REP,Ben Albritton
STS,2018,DUV,DEM,Billee Bussard
STS,2018,DUV,REP,Aaron Bean
STS,2018,GLA,DEM,Catherine Price
STS,2018,GLA,REP,Ben Albritton
STS,2018,HAR,DEM,Catherine Price
STS,2018,HAR,REP,Ben Albritton
STS,2018,HEN,DEM,Annisa Karim
STS,2018,HEN,REP,Kathleen Passidomo
STS,2018,HER,DEM,Michael Cottrell
STS,2018,HER,REP,Wilton Simpson
STS,2018,HIG,DEM,Catherine Price
STS,2018,HIG,REP,Ben Albritton
STS,2018,HIL,DEM,Kathy Lewis
STS,2018,HIL,REP,Tom Lee
STS,2018,HOL,DEM,Mary Gibson
STS,2018,HOL,REP,George Gainer
STS,2018,JAC,DEM,Mary Gibson
STS,2018,JAC,REP,George Gainer
STS,2018,LAK,DEM,Bob Doyel
STS,2018,LAK,REP,Kelli Stargel
STS,2018,LEE,DEM,Annisa Karim
STS,2018,LEE,REP,Kathleen Passidomo
STS,2018,MRN,DEM,Gary McKechnie
STS,2018,MRN,REP,Dennis Baxley
STS,2018,MRT,DEM,Robert Levy
STS,2018,MRT,REP,Gayle Harrell
STS,2018,NAS,DEM,Billee Bussard
STS,2018,NAS,REP,Aaron Bean
STS,2018,OKA,DEM,Mary Gibson
STS,2018,OKA,REP,George Gainer
STS,2018,OKE,DEM,Catherine Price
STS,2018,OKE,REP,Ben Albritton
STS,2018,PAL,DEM,Bobby Powell
STS,2018,PAL,REP,Gayle Harrell
STS,2018,PAS,DEM,Kathy Lewis
STS,2018,PAS,REP,Tom Lee
STS,2018,PIN,DEM,Lindsay Cross
STS,2018,PIN,REP,Jeff Brandes
STS,2018,POL,DEM,Catherine Price
STS,2018,POL,REP,Ben Albritton
STS,2018,PUT,DEM,Kayser Enneking
STS,2018,PUT,REP,Keith Perry
STS,2018,SAR,DEM,Faith Babis
STS,2018,SAR,REP,Joe Gruters
STS,2018,STL,DEM,Robert Levy
STS,2018,STL,REP,Gayle Harrell
STS,2018,SUM,DEM,Gary McKechnie
STS,2018,SUM,REP,Dennis Baxley
STS,2018,VOL,DEM,Melissa Martin
STS,2018,VOL,REP,Tommy Wright
STS,2018,WAL,DEM,Mary Gibson
STS,2018,WAL,REP,George Gainer
STS,2018,WAS,DEM,Mary Gibson
STS,2018,WAS,REP,George Gainer
STS,2020,BAK,DEM,Stacey Peters
STS,2020,BAK,REP,Jennifer Bradley
STS,2020,BRA,DEM,Stacey Peters
STS,2020,BRA,REP,Jennifer Bradley
STS,2020,BRE,DEM,Scot Fretwell
STS,2020,BRE,REP,Debbie Mayfield
STS,2020,BRO,DEM,Shevrin Jones
STS,2020,BRO,REP,Brian Norton
STS,2020,CAL,DEM,Loranne Ausley
STS,2020,CAL,REP,Marva Preston
STS,2020,CHA,DEM,Katherine Norman
STS,2020,CHA,REP,Joe Gruters
STS,2020,CLA,DEM,Stacey Peters
STS,2020,CLA,REP,Jennifer Bradley
STS,2020,CLM,DEM,Stacey Peters
STS,2020,CLM,REP,Jennifer Bradley
STS,2020,DAD,DEM,Javier Fernandez
STS,2020,DAD,REP,Ana Rodriguez
STS,2020,DIX,DEM,Stacey Peters
STS,2020,DIX,REP,Jennifer Bradley
STS,2020,ESC,DEM,Karen Butler
STS,2020,ESC,REP,Douglas Broxson
STS,2020,FLA,DEM,Heather Hunter
STS,2020,FLA,REP,Travis Hutson
STS,2020,FRA,DEM,Loranne Ausley
STS,2020,FRA,REP,Marva Preston
STS,2020,GAD,DEM,Loranne Ausley
STS,2020,GAD,REP,Marva Preston
STS,2020,GIL,DEM,Stacey Peters
STS,2020,GIL,REP,Jennifer Bradley
STS,2020,GUL,DEM,Loranne Ausley
STS,2020,GUL,REP,Marva Preston
STS,2020,HAM,DEM,Loranne Ausley
STS,2020,HAM,REP,Marva Preston
STS,2020,HIL,DEM,Anthony Eldon
STS,2020,HIL,REP,Jim Boyd
STS,2020,IND,DEM,Scot Fretwell
STS,2020,IND,REP,Debbie Mayfield
STS,2020,JEF,DEM,Loranne Ausley
STS,2020,JEF,REP,Marva Preston
STS,2020,LAF,DEM,Stacey Peters
STS,2020,LAF,REP,Jennifer Bradley
STS,2020,LEE,DEM,Rachel Brown
STS,2020,LEE,REP,Ray Rodrigues
STS,2020,LEO,DEM,Loranne Ausley
STS,2020,LEO,REP,Marva Preston
STS,2020,LEV,DEM,Stacey Peters
STS,2020,LEV,REP,Jennifer Bradley
STS,2020,LIB,DEM,Loranne Ausley
STS,2020,LIB,REP,Marva Preston
STS,2020,MAD,DEM,Loranne Ausley
STS,2020,MAD,REP,Marva Preston
STS,2020,MAN,DEM,Anthony Eldon
STS,2020,MAN,REP,Jim Boyd
STS,2020,MON,DEM,Javier Fernandez
STS,2020,MON,REP,Ana Rodriguez
STS,2020,MRN,DEM,Stacey Peters
STS,2020,MRN,REP,Jennifer Bradley
STS,2020,MRT,DEM,Corinna Balderramos Robinson
STS,2020,MRT,REP,Gayle Harrell
STS,2020,OKA,DEM,Karen Butler
STS,2020,OKA,REP,Douglas Broxson
STS,2020,ORA,DEM,Victor Torres
STS,2020,ORA,REP,Louis Minnis
STS,2020,OSC,DEM,Victor Torres
STS,2020,OSC,REP,Louis Minnis
STS,2020,PAL,DEM,Lori Berman
STS,2020,PAL,REP,Tami Donnally
STS,2020,PAS,DEM,Kathy Lewis
STS,2020,PAS,REP,Danny Burgess
STS,2020,PIN,DEM,Darryl Rouson
STS,2020,POL,DEM,Kathy Lewis
STS,2020,POL,REP,Danny Burgess
STS,2020,SAN,DEM,Karen Butler
STS,2020,SAN,REP,Douglas Broxson
STS,2020,SAR,DEM,Katherine Norman
STS,2020,SAR,REP,Joe Gruters
STS,2020,SEM,DEM,Patricia Sigman
STS,2020,SEM,REP,Jason Brodeur
STS,2020,STJ,DEM,Heather Hunter
STS,2020,STJ,REP,Travis Hutson
STS,2020,STL,DEM,Corinna Balderramos Robinson
STS,2020,STL,REP,Gayle Harrell
STS,2020,SUW,DEM,Stacey Peters
STS,2020,SUW,REP,Jennifer Bradley
STS,2020,TAY,DEM,Loranne Ausley
STS,2020,TAY,REP,Marva Preston
STS,2020,UNI,DEM,Stacey Peters
STS,2020,UNI,REP,Jennifer Bradley
STS,2020,VOL,DEM,Patricia Sigman
STS,2020,VOL,REP,Jason Brodeur
STS,2020,WAK,DEM,Loranne Ausley
STS,2020,WAK,REP,Marva Preston
STS,2022,ALA,DEM,Rodney Long
STS,2022,ALA,REP,Keith Perry
STS,2022,BAY,DEM,Carolynn Zonia
STS,2022,BAY,REP,Jay Trumbull
STS,2022,BRE,DEM,Andrea Williams
STS,2022,BRE,REP,Tommy Wright
STS,2022,BRO,DEM,Tina Polsky
STS,2022,BRO,REP,William 'Bill' Reicherter
STS,2022,CAL,DEM,Carolynn Zonia
STS,2022,CAL,REP,Jay Trumbull
STS,2022,CHA,DEM,Christopher Proia
STS,2022,CHA,REP,Ben Albritton
STS,2022,CIT,REP,Blaise Ingoglia
STS,2022,DAD,DEM,Janelle Perez
STS,2022,DAD,REP,Alexis Calatayud
STS,2022,DES,DEM,Christopher Proia
STS,2022,DES,REP,Ben Albritton
STS,2022,DIX,DEM,Loranne Ausley
STS,2022,DIX,REP,Corey Simon
STS,2022,DUV,DEM,Tracie Davis
STS,2022,DUV,REP,Binod Kumar
STS,2022,ESC,DEM,Charlie Nichols
STS,2022,ESC,REP,Doug Broxson
STS,2022,FRA,DEM,Loranne Ausley
STS,2022,FRA,REP,Corey Simon
STS,2022,GAD,DEM,Loranne Ausley
STS,2022,GAD,REP,Corey Simon
STS,2022,GUL,DEM,Loranne Ausley
STS,2022,GUL,REP,Corey Simon
STS,2022,HAM,DEM,Loranne Ausley
STS,2022,HAM,REP,Corey Simon
STS,2022,HAR,DEM,Christopher Proia
STS,2022,HAR,REP,Ben Albritton
STS,2022,HER,REP,Blaise Ingoglia
STS,2022,HIL,DEM,Mike Harvey
STS,2022,HIL,REP,Danny Burgess
STS,2022,HOL,DEM,Carolynn Zonia
STS,2022,HOL,REP,Jay Trumbull
STS,2022,JAC,DEM,Carolynn Zonia
STS,2022,JAC,REP,Jay Trumbull
STS,2022,JEF,DEM,Loranne Ausley
STS,2022,JEF,REP,Corey Simon
STS,2022,LAF,DEM,Loranne Ausley
STS,2022,LAF,REP,Corey Simon
STS,2022,LAK,DEM,Stephanie Dukes
STS,2022,LAK,REP,Dennis Baxley
STS,2022,LEE,DEM,Christopher Proia
STS,2022,LEE,REP,Jonathan Martin
STS,2022,LEO,DEM,Loranne Ausley
STS,2022,LEO,REP,Corey Simon
STS,2022,LEV,DEM,Rodney Long
STS,2022,LEV,REP,Keith Perry
STS,2022,LIB,DEM,Loranne Ausley
STS,2022,LIB,REP,Corey Simon
STS,2022,MAD,DEM,Loranne Ausley
STS,2022,MAD,REP,Corey Simon
STS,2022,MRN,DEM,Rodney Long
STS,2022,MRN,REP,Keith Perry
STS,2022,NAS,DEM,Sharmin Smith
STS,2022,NAS,REP,Clay Yarborough
STS,2022,OKA,DEM,Carolynn Zonia
STS,2022,OKA,REP,Jay Trumbull
STS,2022,ORA,DEM,Victor Torres
STS,2022,ORA,REP,Peter Vivaldi
STS,2022,OSC,DEM,Victor Torres
STS,2022,OSC,REP,Peter Vivaldi
STS,2022,PAL,DEM,Tina Polsky
STS,2022,PAL,REP,William 'Bill' Reicherter
STS,2022,PAS,DEM,Mike Harvey
STS,2022,PAS,REP,Danny Burgess
STS,2022,PIN,DEM,Amaro Lionheart
STS,2022,PIN,REP,Ed Hooper
STS,2022,POL,DEM,Christopher Proia
STS,2022,POL,REP,Ben Albritton
STS,2022,SAN,DEM,Charlie Nichols
STS,2022,SAN,REP,Doug Broxson
STS,2022,SEM,DEM,Joy Goff-Marcil
STS,2022,SEM,REP,Jason Brodeur
STS,2022,SUM,REP,Blaise Ingoglia
STS,2022,SUW,DEM,Loranne Ausley
STS,2022,SUW,REP,Corey Simon
STS,2022,TAY,DEM,Loranne Ausley
STS,2022,TAY,REP,Corey Simon
STS,2022,VOL,DEM,Andrea Williams
STS,2022,VOL,REP,Tommy Wright
STS,2022,WAK,DEM,Loranne Ausley
STS,2022,WAK,REP,Corey Simon
STS,2022,WAL,DEM,Carolynn Zonia
STS,2022,WAL,REP,Jay Trumbull
STS,2022,WAS,DEM,Carolynn Zonia
STS,2022,WAS,REP,Jay Trumbull
STS,2024,ALA,DEM,Sylvain Doré
STS,2024,ALA,REP,Stan McClain
STS,2024,BRE,DEM,Vance Ahrens
STS,2024,BRE,REP,Randy Fine
STS,2024,BRO,DEM,Jason Pizzo
STS,2024,BRO,REP,Imtiaz Mohammad
STS,2024,CHA,DEM,Phillip Carter
STS,2024,CHA,REP,Ben Albritton
STS,2024,CIT,DEM,Marilyn Holleran
STS,2024,CIT,REP,Blaise Ingoglia
STS,2024,DAD,DEM,Charles Lewis
STS,2024,DAD,REP,Bryan Avila
STS,2024,DES,DEM,Phillip Carter
STS,2024,DES,REP,Ben Albritton
STS,2024,DIX,DEM,Daryl Parks
STS,2024,DIX,REP,Corey Simon
STS,2024,DUV,DEM,Tracie Davis
STS,2024,ESC,DEM,Lisa Newell
STS,2024,ESC,REP,Don Gaetz
STS,2024,FLA,DEM,George Hill
STS,2024,FLA,REP,Tom Leek
STS,2024,FRA,DEM,Daryl Parks
STS,2024,FRA,REP,Corey Simon
STS,2024,GAD,DEM,Daryl Parks
STS,2024,GAD,REP,Corey Simon
STS,2024,GLA,DEM,Randy Aldieri
STS,2024,GLA,REP,Erin Grall
STS,2024,GUL,DEM,Daryl Parks
STS,2024,GUL,REP,Corey Simon
STS,2024,HAM,DEM,Daryl Parks
STS,2024,HAM,REP,Corey Simon
STS,2024,HAR,DEM,Phillip Carter
STS,2024,HAR,REP,Ben Albritton
STS,2024,HER,DEM,Marilyn Holleran
STS,2024,HER,REP,Blaise Ingoglia
STS,2024,HIG,DEM,Randy Aldieri
STS,2024,HIG,REP,Erin Grall
STS,2024,HIL,DEM,Ben Braver
STS,2024,HIL,REP,Danny Burgess
STS,2024,IND,DEM,Randy Aldieri
STS,2024,IND,REP,Erin Grall
STS,2024,JEF,DEM,Daryl Parks
STS,2024,JEF,REP,Corey Simon
STS,2024,LAF,DEM,Daryl Parks
STS,2024,LAF,REP,Corey Simon
STS,2024,LAK,DEM,Stephanie Dukes
STS,2024,LAK,REP,Keith Truenow
STS,2024,LEE,DEM,Christopher Proia
STS,2024,LEE,REP,Jonathan Martin
STS,2024,LEO,DEM,Daryl Parks
STS,2024,LEO,REP,Corey Simon
STS,2024,LEV,DEM,Sylvain Doré
STS,2024,LEV,REP,Stan McClain
STS,2024,LIB,DEM,Daryl Parks
STS,2024,LIB,REP,Corey Simon
STS,2024,MAD,DEM,Daryl Parks
STS,2024,MAD,REP,Corey Simon
STS,2024,MRN,DEM,Sylvain Doré
STS,2024,MRN,REP,Stan McClain
STS,2024,MRT,DEM,Aaron Hawkins
STS,2024,MRT,REP,Gayle Harrell
STS,2024,OKA,DEM,Lisa Newell
STS,2024,OKA,REP,Don Gaetz
STS,2024,OKE,DEM,Randy Aldieri
STS,2024,OKE,REP,Erin Grall
STS,2024,ORA,DEM,Kristen Arrington
STS,2024,ORA,REP,Jose Martinez
STS,2024,OSC,DEM,Kristen Arrington
STS,2024,OSC,REP,Jose Martinez
STS,2024,PAL,DEM,Aaron Hawkins
STS,2024,PAL,REP,Gayle Harrell
STS,2024,PAS,DEM,Ben Braver
STS,2024,PAS,REP,Danny Burgess
STS,2024,PIN,DEM,Doris Carroll
STS,2024,PIN,REP,Ed Hooper
STS,2024,POL,DEM,Phillip Carter
STS,2024,POL,REP,Ben Albritton
STS,2024,PUT,DEM,George Hill
STS,2024,PUT,REP,Tom Leek
STS,2024,SAN,DEM,Lisa Newell
STS,2024,SAN,REP,Don Gaetz
STS,2024,STJ,DEM,George Hill
STS,2024,STJ,REP,Tom Leek
STS,2024,STL,DEM,Aaron Hawkins
STS,2024,STL,REP,Gayle Harrell
STS,2024,SUM,DEM,Marilyn Holleran
STS,2024,SUM,REP,Blaise Ingoglia
STS,2024,SUW,DEM,Daryl Parks
STS,2024,SUW,REP,Corey Simon
STS,2024,TAY,DEM,Daryl Parks
STS,2024,TAY,REP,Corey Simon
STS,2024,VOL,DEM,George Hill
STS,2024,VOL,REP,Tom Leek
STS,2024,WAK,DEM,Daryl Parks
STS,2024,WAK,REP,Corey Simon
USR,2010,ALA,DEM,Corrine Brown
USR,2010,ALA,REP,Clifford Stearns
USR,2010,BAK,REP,Ander Crenshaw
USR,2010,BAY,DEM,Allen Boyd
USR,2010,BAY,REP,Steve Southerland
USR,2010,BRA,REP,Clifford Stearns
USR,2010,BRE,DEM,Suzanne Kosmas
USR,2010,BRE,REP,Sandra Adams
USR,2010,BRO,DEM,Alcee Hastings
USR,2010,BRO,REP,Bernard Sansaricq
USR,2010,CAL,DEM,Allen Boyd
USR,2010,CAL,REP,Steve Southerland
USR,2010,CHA,DEM,Jim Horn
USR,2010,CHA,REP,Tom Rooney
USR,2010,CIT,DEM,James Piccillo
USR,2010,CIT,REP,Richard Nugent
USR,2010,CLA,DEM,Corrine Brown
USR,2010,CLA,REP,Clifford Stearns
USR,2010,CLL,DEM,Joe Garcia
USR,2010,CLL,REP,David Rivera
USR,2010,CLM,REP,Ander Crenshaw
USR,2010,DAD,DEM,Joe Garcia
USR,2010,DAD,REP,David Rivera
USR,2010,DES,DEM,James Golden
USR,2010,DES,REP,Vern Buchanan
USR,2010,DIX,DEM,Allen Boyd
USR,2010,DIX,REP,Steve Southerland
USR,2010,DUV,DEM,Corrine Brown
USR,2010,DUV,REP,Clifford Stearns
USR,2010,ESC,REP,Jeff Miller
USR,2010,FLA,DEM,Heather Beaven
USR,2010,FLA,REP,John Mica
USR,2010,FRA,DEM,Allen Boyd
USR,2010,FRA,REP,Steve Southerland
USR,2010,GAD,DEM,Allen Boyd
USR,2010,GAD,REP,Steve Southerland
USR,2010,GIL,REP,Clifford Stearns
USR,2010,GLA,DEM,Jim Horn
USR,2010,GLA,REP,Tom Rooney
USR,2010,GUL,DEM,Allen Boyd
USR,2010,GUL,REP,Steve Southerland
USR,2010,HAM,REP,Ander Crenshaw
USR,2010,HAR,DEM,James Golden
USR,2010,HAR,REP,Vern Buchanan
USR,2010,HEN,DEM,Alcee Hastings
USR,2010,HEN,REP,Bernard Sansaricq
USR,2010,HER,DEM,James Piccillo
USR,2010,HER,REP,Richard Nugent
USR,2010,HIG,DEM,Jim Horn
USR,2010,HIG,REP,Tom Rooney
USR,2010,HIL,DEM,Lori Edwards
USR,2010,HIL,REP,Dennis Ross
USR,2010,HOL,REP,Jeff Miller
USR,2010,IND,DEM,Shannon Roberts
USR,2010,IND,REP,Bill Posey
USR,2010,JAC,DEM,Allen Boyd
USR,2010,JAC,REP,Steve Southerland
USR,2010,JEF,DEM,Allen Boyd
USR,2010,JEF,REP,Ander Crenshaw
USR,2010,LAF,DEM,Allen Boyd
USR,2010,LAF,REP,Steve Southerland
USR,2010,LAK,DEM,Alan Grayson
USR,2010,LAK,REP,Daniel Webster
USR,2010,LEE,DEM,James Roach
USR,2010,LEE,REP,Connie Mack
USR,2010,LEO,DEM,Allen Boyd
USR,2010,LEO,REP,Ander Crenshaw
USR,2010,LEV,DEM,James Piccillo
USR,2010,LEV,REP,Clifford Stearns
USR,2010,LIB,DEM,Allen Boyd
USR,2010,LIB,REP,Steve Southerland
USR,2010,MAD,REP,Ander Crenshaw
USR,2010,MAN,DEM,James Golden
USR,2010,MAN,REP,Vern Buchanan
USR,2010,MON,DEM,Joe Garcia
USR,2010,MON,REP,David Rivera
USR,2010,MRN,DEM,Alan Grayson
USR,2010,MRN,REP,Daniel Webster
USR,2010,MRT,DEM,Alcee Hastings
USR,2010,MRT,REP,Bernard Sansaricq
USR,2010,NAS,REP,Ander Crenshaw
USR,2010,OKA,DEM,Allen Boyd
USR,2010,OKA,REP,Steve Southerland
USR,2010,OKE,DEM,Jim Horn
USR,2010,OKE,REP,Tom Rooney
USR,2010,ORA,DEM,Suzanne Kosmas
USR,2010,ORA,REP,Sandra Adams
USR,2010,OSC,DEM,Shannon Roberts
USR,2010,OSC,REP,Bill Posey
USR,2010,PAL,DEM,Alcee Hastings
USR,2010,PAL,REP,Bernard Sansaricq
USR,2010,PAS,DEM,Anita de Palma
USR,2010,PAS,REP,Gus Bilirakis
USR,2010,PIN,DEM,Kathy Castor
